run,model,train_size,fit,predict,score
16,DT,1.0,0.0002868175506591797,6.413459777832031e-05,0.6380952380952382
16,RF,1.0,0.03924703598022461,0.0028839111328125,0.7999999999999999
16,KNN,1.0,0.00021600723266601562,0.0005457401275634766,0.7999999999999999
16,BC,1.0,0.0005629062652587891,0.0005650520324707031,0.7999999999999999
17,LR,0.1,0.0030422210693359375,3.814697265625e-05,0.4421768707482993
17,SVM,0.1,0.00044608116149902344,6.175041198730469e-05,0.2695238095238095
17,MNB,0.1,0.0003650188446044922,4.100799560546875e-05,0.427891156462585
17,DT,0.1,0.0002219676971435547,6.222724914550781e-05,0.22464985994397763
17,RF,0.1,0.038092851638793945,0.003053903579711914,0.48227712137486584
17,KNN,0.1,0.0001418590545654297,0.00048422813415527344,0.1436734693877551
17,BC,0.1,0.0005908012390136719,0.0006361007690429688,0.4805764411027568
17,LR,0.2,0.004786968231201172,4.124641418457031e-05,0.5785714285714285
17,SVM,0.2,0.0005018711090087891,7.009506225585938e-05,0.5267857142857143
17,MNB,0.2,0.00031876564025878906,3.981590270996094e-05,0.5666666666666668
17,DT,0.2,0.00022721290588378906,6.508827209472656e-05,0.5816326530612245
17,RF,0.2,0.03650808334350586,0.0027201175689697266,0.4952380952380953
17,KNN,0.2,0.00033020973205566406,0.0005400180816650391,0.49206349206349204
17,BC,0.2,0.0005092620849609375,0.0005779266357421875,0.6244047619047619
17,LR,0.3,0.004536151885986328,3.790855407714844e-05,0.7142857142857143
17,SVM,0.3,0.0005559921264648438,7.891654968261719e-05,0.7222222222222222
17,MNB,0.3,0.00028967857360839844,3.933906555175781e-05,0.6761904761904762
17,DT,0.3,0.0002288818359375,6.222724914550781e-05,0.6202380952380953
17,RF,0.3,0.037095069885253906,0.002833843231201172,0.7142857142857143
17,KNN,0.3,0.0001800060272216797,0.0004992485046386719,0.611111111111111
17,BC,0.3,0.0005400180816650391,0.0005769729614257812,0.6761904761904762
17,LR,0.4,0.005518913269042969,5.412101745605469e-05,0.5102040816326531
17,SVM,0.4,0.0006132125854492188,9.179115295410156e-05,0.5619047619047619
17,MNB,0.4,0.00039315223693847656,4.00543212890625e-05,0.5952380952380951
17,DT,0.4,0.0002410411834716797,6.222724914550781e-05,0.6571428571428571
17,RF,0.4,0.03804206848144531,0.002897024154663086,0.6571428571428571
17,KNN,0.4,0.00014519691467285156,0.0005030632019042969,0.5619047619047619
17,BC,0.4,0.0005319118499755859,0.0005838871002197266,0.9206349206349206
17,LR,0.5,0.006268978118896484,3.910064697265625e-05,0.9333333333333332
17,SVM,0.5,0.000640869140625,9.202957153320312e-05,0.6705128205128205
17,MNB,0.5,0.0003058910369873047,3.933906555175781e-05,0.6666666666666666
17,DT,0.5,0.0002338886260986328,6.008148193359375e-05,0.9333333333333332
17,RF,0.5,0.03761100769042969,0.002831697463989258,0.861111111111111
17,KNN,0.5,0.00013208389282226562,0.0004830360412597656,0.4990842490842491
17,BC,0.5,0.000518798828125,0.0005838871002197266,1.0
17,LR,0.6,0.006036043167114258,3.886222839355469e-05,0.8285714285714285
17,SVM,0.6,0.0007028579711914062,0.00010085105895996094,0.6666666666666666
17,MNB,0.6,0.0003101825714111328,3.886222839355469e-05,0.6666666666666666
17,DT,0.6,0.00023889541625976562,6.103515625e-05,0.8285714285714285
17,RF,0.6,0.03999614715576172,0.0029408931732177734,1.0
17,KNN,0.6,0.00016570091247558594,0.0005431175231933594,0.6666666666666666
17,BC,0.6,0.0006258487701416016,0.00061798095703125,1.0
17,LR,0.7,0.006284236907958984,5.221366882324219e-05,0.8333333333333333
17,SVM,0.7,0.0008318424224853516,0.00010704994201660156,0.8333333333333333
17,MNB,0.7,0.0006101131439208984,4.291534423828125e-05,0.8333333333333333
17,DT,0.7,0.00026607513427734375,6.413459777832031e-05,0.8333333333333333
17,RF,0.7,0.0384061336517334,0.0028710365295410156,0.8333333333333333
17,KNN,0.7,0.0001437664031982422,0.0005090236663818359,0.7142857142857143
17,BC,0.7,0.0005512237548828125,0.0005466938018798828,1.0
17,LR,0.8,0.00650787353515625,3.910064697265625e-05,1.0
17,SVM,0.8,0.0008299350738525391,0.0001049041748046875,1.0
17,MNB,0.8,0.0003249645233154297,3.814697265625e-05,1.0
17,DT,0.8,0.00024700164794921875,6.103515625e-05,1.0
17,RF,0.8,0.0380859375,0.002824068069458008,1.0
17,KNN,0.8,0.00013899803161621094,0.0004930496215820312,1.0
17,BC,0.8,0.0005240440368652344,0.0005466938018798828,1.0
17,LR,0.9,0.007549762725830078,5.817413330078125e-05,0.738095238095238
17,SVM,0.9,0.0008838176727294922,0.00011014938354492188,0.911111111111111
17,MNB,0.9,0.0003509521484375,3.910064697265625e-05,0.738095238095238
17,DT,0.9,0.0002739429473876953,6.103515625e-05,0.8888888888888888
17,RF,0.9,0.03924417495727539,0.0029108524322509766,0.8095238095238095
17,KNN,0.9,0.00016117095947265625,0.000518798828125,0.619047619047619
17,BC,0.9,0.0006079673767089844,0.0005488395690917969,0.738095238095238
17,LR,1.0,0.007447957992553711,7.200241088867188e-05,0.7619047619047619
17,SVM,1.0,0.0009772777557373047,0.00012183189392089844,0.6666666666666666
17,MNB,1.0,0.00035500526428222656,3.886222839355469e-05,0.7619047619047619
17,DT,1.0,0.0003371238708496094,6.699562072753906e-05,0.7619047619047619
17,RF,1.0,0.03870201110839844,0.0028471946716308594,0.7619047619047619
17,KNN,1.0,0.00015687942504882812,0.0005259513854980469,0.7333333333333334
17,BC,1.0,0.0005400180816650391,0.0005428791046142578,1.0
18,LR,0.1,0.0024950504302978516,3.886222839355469e-05,0.6023391812865496
18,SVM,0.1,0.0004360675811767578,5.91278076171875e-05,0.2333333333333333
18,MNB,0.1,0.00026798248291015625,3.6716461181640625e-05,0.6023391812865496
18,DT,0.1,0.00019097328186035156,5.817413330078125e-05,0.6
18,RF,0.1,0.03674602508544922,0.0027599334716796875,0.6363636363636364
18,KNN,0.1,0.000225067138671875,0.0006499290466308594,0.22727272727272727
18,BC,0.1,0.0005450248718261719,0.0005877017974853516,0.6190476190476191
18,LR,0.2,0.004071950912475586,5.507469177246094e-05,0.45
18,SVM,0.2,0.0005202293395996094,6.985664367675781e-05,0.4761904761904762
18,MNB,0.2,0.0003628730773925781,4.410743713378906e-05,0.4312925170068027
18,DT,0.2,0.00023603439331054688,6.29425048828125e-05,0.3726190476190476
18,RF,0.2,0.03784012794494629,0.0028269290924072266,0.5800552104899931
18,KNN,0.2,0.00017499923706054688,0.0005011558532714844,0.30952380952380953
18,BC,0.2,0.0005331039428710938,0.0005691051483154297,0.45
18,LR,0.3,0.005462169647216797,4.57763671875e-05,0.7444444444444445
18,SVM,0.3,0.0005850791931152344,7.915496826171875e-05,0.7649572649572649
18,MNB,0.3,0.0002980232238769531,3.910064697265625e-05,0.7444444444444445
18,DT,0.3,0.00021409988403320312,6.198883056640625e-05,0.6380952380952382
18,RF,0.3,0.03759312629699707,0.0028429031372070312,0.7619047619047619
18,KNN,0.3,0.00014901161193847656,0.0004858970642089844,0.4791666666666667
18,BC,0.3,0.0005240440368652344,0.0005817413330078125,0.7619047619047619
18,LR,0.4,0.005002021789550781,3.6716461181640625e-05,0.9314285714285715
18,SVM,0.4,0.0006017684936523438,8.916854858398438e-05,1.0
18,MNB,0.4,0.0002970695495605469,3.6716461181640625e-05,1.0
18,DT,0.4,0.00021886825561523438,6.318092346191406e-05,0.8647619047619047
18,RF,0.4,0.038099050521850586,0.0029828548431396484,0.9314285714285715
18,KNN,0.4,0.0001480579376220703,0.0004968643188476562,1.0
18,BC,0.4,0.0005269050598144531,0.0005879402160644531,0.76
18,LR,0.5,0.005697011947631836,4.076957702636719e-05,0.41904761904761906
18,SVM,0.5,0.0007128715515136719,9.298324584960938e-05,0.41904761904761906
18,MNB,0.5,0.0003352165222167969,3.981590270996094e-05,0.6555555555555556
18,DT,0.5,0.00033402442932128906,6.604194641113281e-05,0.6
18,RF,0.5,0.03893780708312988,0.0028581619262695312,0.41904761904761906
18,KNN,0.5,0.0001430511474609375,0.0005080699920654297,0.6555555555555556
18,BC,0.5,0.0005159378051757812,0.0005850791931152344,0.6555555555555556
18,LR,0.6,0.005203962326049805,3.814697265625e-05,0.7777777777777777
18,SVM,0.6,0.0007281303405761719,9.083747863769531e-05,0.6442687747035573
18,MNB,0.6,0.0003268718719482422,3.886222839355469e-05,0.7777777777777777
18,DT,0.6,0.00023984909057617188,6.198883056640625e-05,0.6527777777777778
18,RF,0.6,0.03769111633300781,0.0028078556060791016,0.7777777777777777
18,KNN,0.6,0.00013518333435058594,0.0004916191101074219,0.38426501035196686
18,BC,0.6,0.0005056858062744141,0.0005750656127929688,0.6527777777777778
18,LR,0.7,0.006907939910888672,3.719329833984375e-05,0.6190476190476191
18,SVM,0.7,0.0007901191711425781,0.000102996826171875,0.6190476190476191
18,MNB,0.7,0.00039005279541015625,4.1961669921875e-05,0.6190476190476191
18,DT,0.7,0.00029397010803222656,6.508827209472656e-05,0.9428571428571428
18,RF,0.7,0.038923025131225586,0.0031890869140625,0.9428571428571428
18,KNN,0.7,0.00016999244689941406,0.0005278587341308594,0.6666666666666666
18,BC,0.7,0.0009090900421142578,0.0006368160247802734,1.0
18,LR,0.8,0.007640838623046875,5.507469177246094e-05,1.0
18,SVM,0.8,0.0009138584136962891,0.00011587142944335938,1.0
18,MNB,0.8,0.00034499168395996094,4.124641418457031e-05,0.8569444444444444
18,DT,0.8,0.00033092498779296875,6.604194641113281e-05,1.0
18,RF,0.8,0.03807377815246582,0.0028030872344970703,1.0
18,KNN,0.8,0.00015115737915039062,0.0005056858062744141,0.5780612244897959
18,BC,0.8,0.0005309581756591797,0.0005280971527099609,0.9356725146198831
18,LR,0.9,0.006854057312011719,3.790855407714844e-05,0.8095238095238096
18,SVM,0.9,0.0008802413940429688,0.00011372566223144531,0.8095238095238096
18,MNB,0.9,0.0003409385681152344,4.029273986816406e-05,0.8095238095238096
18,DT,0.9,0.0002570152282714844,6.198883056640625e-05,0.6507936507936508
18,RF,0.9,0.037954092025756836,0.002858877182006836,0.8095238095238096
18,KNN,0.9,0.00017905235290527344,0.0005290508270263672,0.7523809523809524
18,BC,0.9,0.0005629062652587891,0.0005981922149658203,0.8095238095238096
18,LR,1.0,0.008262157440185547,3.790855407714844e-05,1.0
18,SVM,1.0,0.0009961128234863281,0.00011897087097167969,0.7857142857142857
18,MNB,1.0,0.0003688335418701172,4.029273986816406e-05,0.9413919413919414
18,DT,1.0,0.0003528594970703125,6.723403930664062e-05,1.0
18,RF,1.0,0.03878903388977051,0.002826213836669922,1.0
18,KNN,1.0,0.00017213821411132812,0.0005350112915039062,1.0
18,BC,1.0,0.0005612373352050781,0.0005896091461181641,1.0
19,LR,0.1,0.0028710365295410156,3.886222839355469e-05,0.5521367521367521
19,SVM,0.1,0.000560760498046875,8.821487426757812e-05,0.2849462365591398
19,MNB,0.1,0.0002868175506591797,3.886222839355469e-05,0.49444444444444446
19,DT,0.1,0.0002028942108154297,6.198883056640625e-05,0.3111111111111111
19,RF,0.1,0.03780484199523926,0.002892017364501953,0.5521367521367521
19,KNN,0.1,0.00014519691467285156,0.0005037784576416016,0.11458333333333336
19,BC,0.1,0.0004942417144775391,0.0005588531494140625,0.5521367521367521
19,LR,0.2,0.004291057586669922,4.100799560546875e-05,0.4210526315789474
19,SVM,0.2,0.0005319118499755859,7.605552673339844e-05,0.4761904761904762
19,MNB,0.2,0.00030994415283203125,3.981590270996094e-05,0.41758241758241754
19,DT,0.2,0.0002770423889160156,6.890296936035156e-05,0.5714285714285714
19,RF,0.2,0.0384671688079834,0.0030379295349121094,0.5714285714285714
19,KNN,0.2,0.0001437664031982422,0.0004889965057373047,0.3205128205128205
19,BC,0.2,0.0006101131439208984,0.0005791187286376953,0.6023391812865496
19,LR,0.3,0.004533052444458008,4.00543212890625e-05,0.6571428571428571
19,SVM,0.3,0.0006229877471923828,7.915496826171875e-05,0.39285714285714285
19,MNB,0.3,0.0003368854522705078,4.00543212890625e-05,0.6571428571428571
19,DT,0.3,0.0004961490631103516,7.104873657226562e-05,0.6777777777777777
19,RF,0.3,0.03775787353515625,0.0028541088104248047,0.6571428571428571
19,KNN,0.3,0.0001361370086669922,0.0004909038543701172,0.42857142857142855
19,BC,0.3,0.0005159378051757812,0.0005779266357421875,0.6571428571428571
19,LR,0.4,0.0046999454498291016,3.886222839355469e-05,0.5873015873015873
19,SVM,0.4,0.0005931854248046875,8.606910705566406e-05,0.425
19,MNB,0.4,0.00030303001403808594,3.790855407714844e-05,0.5873015873015873
19,DT,0.4,0.00022077560424804688,5.817413330078125e-05,0.4861111111111111
19,RF,0.4,0.038185834884643555,0.002869129180908203,0.7341614906832298
19,KNN,0.4,0.00014901161193847656,0.0005109310150146484,0.39285714285714285
19,BC,0.4,0.0005681514739990234,0.0005750656127929688,0.5873015873015873
19,LR,0.5,0.006289958953857422,4.8160552978515625e-05,1.0
19,SVM,0.5,0.0006601810455322266,8.58306884765625e-05,0.8933333333333333
19,MNB,0.5,0.0006170272827148438,5.1975250244140625e-05,0.8933333333333333
19,DT,0.5,0.00025010108947753906,6.29425048828125e-05,0.7999999999999999
19,RF,0.5,0.038256168365478516,0.0028181076049804688,1.0
19,KNN,0.5,0.0002372264862060547,0.0005400180816650391,0.5833333333333334
19,BC,0.5,0.0005290508270263672,0.0005719661712646484,1.0
19,LR,0.6,0.006456136703491211,3.886222839355469e-05,0.8095238095238095
19,SVM,0.6,0.0007407665252685547,9.918212890625e-05,0.6666666666666666
19,MNB,0.6,0.00032401084899902344,4.00543212890625e-05,0.8095238095238095
19,DT,0.6,0.0002467632293701172,6.222724914550781e-05,1.0
19,RF,0.6,0.037435054779052734,0.002763986587524414,1.0
19,KNN,0.6,0.00014209747314453125,0.0004851818084716797,1.0
19,BC,0.6,0.0005137920379638672,0.0005781650543212891,0.9111111111111111
19,LR,0.7,0.006005048751831055,4.00543212890625e-05,0.880952380952381
19,SVM,0.7,0.0007932186126708984,9.870529174804688e-05,0.7959183673469388
19,MNB,0.7,0.00035500526428222656,4.100799560546875e-05,0.880952380952381
19,DT,0.7,0.0004248619079589844,7.43865966796875e-05,0.880952380952381
19,RF,0.7,0.03867602348327637,0.002866029739379883,0.880952380952381
19,KNN,0.7,0.00019097328186035156,0.0005311965942382812,0.7095238095238096
19,BC,0.7,0.0005719661712646484,0.0005769729614257812,1.0
19,LR,0.8,0.006614208221435547,3.981590270996094e-05,0.7714285714285715
19,SVM,0.8,0.0009679794311523438,0.00011897087097167969,0.7714285714285715
19,MNB,0.8,0.0004630088806152344,5.1021575927734375e-05,0.7714285714285715
19,DT,0.8,0.0003132820129394531,6.461143493652344e-05,1.0
19,RF,0.8,0.03866696357727051,0.002814054489135742,0.7714285714285715
19,KNN,0.8,0.00018596649169921875,0.0005490779876708984,0.7714285714285715
19,BC,0.8,0.0005869865417480469,0.000598907470703125,0.7714285714285715
19,LR,0.9,0.007311105728149414,4.1961669921875e-05,1.0
19,SVM,0.9,0.0009343624114990234,0.00011372566223144531,1.0
19,MNB,0.9,0.0003609657287597656,4.029273986816406e-05,1.0
19,DT,0.9,0.0002770423889160156,6.389617919921875e-05,1.0
19,RF,0.9,0.03825879096984863,0.002850055694580078,1.0
19,KNN,0.9,0.0004379749298095703,0.0006248950958251953,0.7818181818181819
19,BC,0.9,0.0005538463592529297,0.0005571842193603516,1.0
19,LR,1.0,0.008367776870727539,4.9114227294921875e-05,0.8095238095238095
19,SVM,1.0,0.0012431144714355469,0.0001201629638671875,0.8095238095238095
19,MNB,1.0,0.0003681182861328125,3.695487976074219e-05,0.8095238095238095
19,DT,1.0,0.0002758502960205078,6.127357482910156e-05,0.8095238095238095
19,RF,1.0,0.03909611701965332,0.002913951873779297,0.8095238095238095
19,KNN,1.0,0.00015997886657714844,0.0005319118499755859,0.9047619047619048
19,BC,1.0,0.0005772113800048828,0.0005550384521484375,1.0
20,LR,0.1,0.003082275390625,3.5762786865234375e-05,0.6458333333333334
20,SVM,0.1,0.0004382133483886719,5.793571472167969e-05,0.49999999999999994
20,MNB,0.1,0.0002639293670654297,3.814697265625e-05,0.6222222222222222
20,DT,0.1,0.00019407272338867188,6.079673767089844e-05,0.45634920634920634
20,RF,0.1,0.036772966384887695,0.0027358531951904297,0.5444444444444444
20,KNN,0.1,0.0001289844512939453,0.0004673004150390625,0.08333333333333333
20,BC,0.1,0.0004820823669433594,0.0005788803100585938,0.6222222222222222
20,LR,0.2,0.003385782241821289,3.814697265625e-05,0.44285714285714284
20,SVM,0.2,0.00047898292541503906,6.604194641113281e-05,0.44285714285714284
20,MNB,0.2,0.0002779960632324219,3.790855407714844e-05,0.6023391812865496
20,DT,0.2,0.0005061626434326172,8.177757263183594e-05,0.5666666666666667
20,RF,0.2,0.03755617141723633,0.0028128623962402344,0.42777777777777776
20,KNN,0.2,0.0003631114959716797,0.0006480216979980469,0.42777777777777776
20,BC,0.2,0.0005288124084472656,0.0005602836608886719,0.44285714285714284
20,LR,0.3,0.004945039749145508,3.981590270996094e-05,0.8095238095238096
20,SVM,0.3,0.0006022453308105469,8.702278137207031e-05,0.6277056277056278
20,MNB,0.3,0.00033402442932128906,3.886222839355469e-05,0.7118629908103592
20,DT,0.3,0.0002281665802001953,6.198883056640625e-05,0.6462585034013605
20,RF,0.3,0.03758716583251953,0.002811908721923828,0.6462585034013605
20,KNN,0.3,0.00016999244689941406,0.0005137920379638672,0.46565656565656566
20,BC,0.3,0.0005161762237548828,0.0005650520324707031,0.8095238095238094
20,LR,0.4,0.004662752151489258,3.814697265625e-05,0.9111111111111111
20,SVM,0.4,0.0005908012390136719,8.296966552734375e-05,0.7356725146198829
20,MNB,0.4,0.0003070831298828125,3.695487976074219e-05,0.9111111111111111
20,DT,0.4,0.0002319812774658203,6.198883056640625e-05,0.6380952380952382
20,RF,0.4,0.03697085380554199,0.002841949462890625,0.9111111111111111
20,KNN,0.4,0.0001418590545654297,0.0004892349243164062,0.5873015873015873
20,BC,0.4,0.0006041526794433594,0.000576019287109375,0.6380952380952382
20,LR,0.5,0.005851268768310547,8.487701416015625e-05,0.619047619047619
20,SVM,0.5,0.0006849765777587891,9.012222290039062e-05,0.518095238095238
20,MNB,0.5,0.00034999847412109375,4.00543212890625e-05,0.5238095238095238
20,DT,0.5,0.0002968311309814453,6.508827209472656e-05,0.619047619047619
20,RF,0.5,0.03923773765563965,0.002942323684692383,0.619047619047619
20,KNN,0.5,0.00020885467529296875,0.000553131103515625,0.5079365079365079
20,BC,0.5,0.0006318092346191406,0.0005469322204589844,0.619047619047619
20,LR,0.6,0.005814075469970703,4.696846008300781e-05,0.8095238095238094
20,SVM,0.6,0.0007278919219970703,9.799003601074219e-05,0.8095238095238094
20,MNB,0.6,0.0003571510314941406,4.100799560546875e-05,0.619047619047619
20,DT,0.6,0.00028586387634277344,6.699562072753906e-05,0.8367346938775511
20,RF,0.6,0.03854799270629883,0.0028829574584960938,0.619047619047619
20,KNN,0.6,0.0001919269561767578,0.0005218982696533203,0.5108225108225108
20,BC,0.6,0.0005428791046142578,0.0005660057067871094,0.5809523809523809
20,LR,0.7,0.006411075592041016,5.1975250244140625e-05,0.9206349206349206
20,SVM,0.7,0.00095367431640625,0.00011610984802246094,0.8095238095238094
20,MNB,0.7,0.0005171298980712891,4.100799560546875e-05,1.0
20,DT,0.7,0.0003447532653808594,6.413459777832031e-05,0.9206349206349206
20,RF,0.7,0.038832902908325195,0.002904176712036133,0.9206349206349206
20,KNN,0.7,0.000202178955078125,0.0005338191986083984,0.9333333333333332
20,BC,0.7,0.0005578994750976562,0.0005757808685302734,1.0
20,LR,0.8,0.006008148193359375,4.38690185546875e-05,0.6530612244897959
20,SVM,0.8,0.0009052753448486328,0.0001399517059326172,0.6476190476190476
20,MNB,0.8,0.0003628730773925781,4.100799560546875e-05,0.6476190476190476
20,DT,0.8,0.000263214111328125,6.079673767089844e-05,0.6761904761904762
20,RF,0.8,0.03819894790649414,0.0029010772705078125,0.6476190476190476
20,KNN,0.8,0.0001609325408935547,0.0005199909210205078,0.591156462585034
20,BC,0.8,0.0005247592926025391,0.0005881786346435547,0.6530612244897959
20,LR,0.9,0.006763935089111328,4.315376281738281e-05,1.0
20,SVM,0.9,0.0008900165557861328,0.00010800361633300781,1.0
20,MNB,0.9,0.0003459453582763672,3.814697265625e-05,0.8539682539682539
20,DT,0.9,0.0002701282501220703,6.389617919921875e-05,1.0
20,RF,0.9,0.039640188217163086,0.0029020309448242188,1.0
20,KNN,0.9,0.0001678466796875,0.0005471706390380859,0.725925925925926
20,BC,0.9,0.0005891323089599609,0.0005590915679931641,1.0
20,LR,1.0,0.008311033248901367,4.7206878662109375e-05,0.9238095238095239
20,SVM,1.0,0.00102996826171875,0.00013303756713867188,0.9238095238095239
20,MNB,1.0,0.0004019737243652344,4.1961669921875e-05,0.9238095238095239
20,DT,1.0,0.00027871131896972656,6.222724914550781e-05,0.9047619047619048
20,RF,1.0,0.03906989097595215,0.0028259754180908203,0.9238095238095239
20,KNN,1.0,0.00015687942504882812,0.0005249977111816406,0.8095238095238094
20,BC,1.0,0.0006048679351806641,0.0006163120269775391,0.8095238095238094
